,fold0_variance,fold0_dens_variance,fold0_random,fold0_uncertainty,fold0_dens_uncertainty,fold1_variance,fold1_dens_variance,fold1_random,fold1_uncertainty,fold1_dens_uncertainty,fold2_variance,fold2_dens_variance,fold2_random,fold2_uncertainty,fold2_dens_uncertainty
1,"[644, 452, 503, 458, 337, 526, 672, 396]","[778, 182, 47, 768, 52, 690, 57, 333]","[348, 766, 456, 57, 131, 238, 415, 676]","[179, 562, 1, 8, 378, 440, 240, 530]","[681, 767, 716, 577, 784, 794, 124, 780]","[667, 791, 738, 414, 573, 136, 398, 295]","[80, 43, 17, 738, 776, 781, 767, 182]","[14, 427, 451, 509, 606, 423, 751, 692]","[395, 317, 448, 5, 197, 522, 796, 730]","[766, 771, 37, 36, 7, 789, 77, 797]","[556, 457, 646, 599, 465, 383, 603, 523]","[688, 44, 753, 566, 633, 547, 781, 41]","[14, 435, 444, 504, 615, 427, 753, 684]","[588, 717, 221, 603, 402, 84, 248, 206]","[753, 781, 694, 778, 79, 770, 791, 624]"
2,"[503, 352, 254, 337, 90, 83, 18, 69]","[105, 182, 569, 548, 782, 629, 780, 18]","[603, 106, 456, 244, 362, 90, 157, 227]","[356, 43, 724, 504, 6, 357, 299, 340]","[780, 767, 782, 778, 425, 24, 754, 768]","[414, 80, 264, 687, 60, 396, 0, 548]","[620, 776, 398, 0, 7, 58, 523, 626]","[228, 107, 451, 639, 257, 240, 525, 566]","[117, 694, 435, 381, 578, 470, 337, 269]","[690, 523, 636, 170, 69, 64, 21, 652]","[465, 194, 544, 493, 487, 646, 492, 30]","[770, 778, 753, 624, 44, 738, 782, 575]","[245, 104, 444, 643, 252, 232, 517, 579]","[420, 719, 222, 428, 638, 183, 66, 772]","[578, 8, 547, 755, 714, 106, 679, 280]"
3,"[470, 771, 389, 367, 145, 279, 720, 792]","[780, 548, 644, 0, 670, 182, 10, 581]","[603, 367, 456, 244, 735, 716, 563, 227]","[562, 504, 392, 59, 146, 84, 586, 83]","[780, 418, 781, 743, 791, 292, 10, 155]","[718, 582, 482, 352, 29, 155, 399, 365]","[690, 523, 600, 170, 15, 38, 22, 652]","[228, 510, 451, 639, 504, 448, 219, 566]","[698, 336, 741, 656, 349, 288, 722, 218]","[523, 170, 690, 15, 227, 426, 766, 22]","[194, 556, 351, 646, 162, 383, 211, 301]","[194, 16, 766, 179, 792, 8, 79, 23]","[245, 534, 444, 643, 495, 440, 239, 579]","[640, 227, 183, 248, 599, 300, 485, 684]","[510, 106, 12, 289, 552, 191, 5, 425]"
4,"[470, 670, 367, 201, 52, 597, 453, 676]","[780, 592, 201, 15, 675, 132, 5, 182]","[440, 219, 456, 116, 442, 7, 52, 740]","[799, 314, 668, 513, 438, 472, 713, 534]","[780, 783, 569, 19, 37, 592, 17, 12]","[453, 409, 538, 796, 742, 415, 730, 531]","[690, 779, 282, 523, 432, 2, 8, 20]","[747, 221, 451, 185, 315, 7, 375, 666]","[589, 619, 682, 169, 165, 530, 363, 200]","[523, 690, 170, 426, 766, 126, 767, 561]","[277, 162, 458, 383, 245, 375, 330, 8]","[778, 785, 7, 106, 0, 676, 566, 688]","[743, 213, 444, 180, 308, 8, 373, 662]","[222, 76, 54, 267, 769, 657, 21, 535]","[106, 62, 99, 688, 583, 2, 69, 231]"
5,"[351, 300, 168, 771, 80, 85, 272, 219]","[514, 780, 622, 9, 64, 575, 754, 613]","[478, 700, 456, 718, 560, 34, 664, 503]","[161, 519, 267, 563, 650, 39, 40, 411]","[780, 25, 28, 425, 2, 3, 151, 82]","[487, 409, 443, 421, 455, 207, 494, 503]","[426, 690, 290, 776, 780, 503, 743, 686]","[493, 703, 451, 783, 532, 488, 671, 475]","[26, 221, 148, 189, 150, 348, 389, 603]","[426, 588, 503, 613, 779, 45, 690, 767]","[200, 263, 102, 16, 82, 247, 326, 164]","[566, 785, 778, 676, 194, 390, 327, 438]","[483, 702, 444, 782, 546, 480, 671, 492]","[790, 670, 68, 330, 222, 375, 796, 420]","[16, 785, 82, 583, 323, 167, 510, 19]"
6,"[201, 219, 792, 776, 798, 696, 351, 770]","[780, 592, 453, 514, 676, 622, 169, 597]","[466, 617, 456, 290, 422, 346, 245, 569]","[348, 134, 452, 482, 489, 613, 395, 459]","[783, 788, 3, 585, 758, 122, 105, 98]","[584, 470, 531, 464, 578, 511, 487, 534]","[776, 690, 228, 126, 784, 4, 285, 165]","[397, 720, 451, 170, 414, 514, 296, 538]","[410, 781, 704, 796, 609, 783, 263, 684]","[426, 784, 197, 767, 659, 690, 780, 743]","[160, 79, 82, 294, 75, 139, 0, 505]","[222, 260, 581, 676, 3, 566, 389, 137]","[392, 718, 444, 165, 418, 506, 291, 552]","[704, 799, 705, 708, 642, 598, 194, 729]","[583, 778, 167, 510, 2, 688, 11, 35]"
7,"[201, 627, 556, 453, 462, 799, 379, 474]","[143, 569, 750, 219, 124, 126, 788, 4]","[53, 454, 173, 33, 338, 539, 470, 768]","[565, 250, 145, 260, 220, 162, 690, 429]","[105, 592, 569, 143, 235, 283, 548, 94]","[675, 596, 588, 613, 164, 391, 319, 552]","[690, 459, 765, 798, 223, 672, 784, 45]","[52, 117, 173, 31, 327, 593, 487, 592]","[181, 424, 507, 59, 434, 208, 358, 148]","[426, 767, 12, 690, 170, 248, 8, 11]","[383, 289, 250, 162, 588, 159, 245, 554]","[676, 566, 778, 773, 449, 222, 69, 604]","[52, 115, 167, 32, 334, 602, 499, 582]","[267, 556, 730, 535, 784, 222, 389, 689]","[167, 778, 785, 138, 114, 583, 351, 566]"
8,"[401, 453, 379, 472, 510, 286, 474, 402]","[453, 677, 569, 798, 622, 737, 766, 733]","[53, 454, 173, 33, 338, 539, 470, 768]","[395, 295, 537, 463, 691, 422, 293, 197]","[653, 105, 548, 687, 569, 165, 98, 122]","[8, 426, 290, 330, 376, 164, 201, 156]","[690, 459, 798, 197, 86, 32, 30, 582]","[52, 117, 173, 31, 327, 593, 487, 592]","[467, 733, 176, 86, 535, 394, 344, 721]","[767, 197, 690, 290, 776, 282, 503, 170]","[179, 14, 23, 375, 383, 345, 330, 225]","[566, 280, 688, 425, 227, 785, 222, 200]","[52, 115, 167, 32, 334, 602, 499, 582]","[465, 704, 444, 194, 420, 772, 290, 222]","[583, 785, 493, 194, 778, 44, 688, 14]"
9,"[670, 559, 662, 574, 291, 535, 225, 393]","[798, 792, 799, 770, 762, 771, 766, 672]","[53, 176, 173, 33, 146, 304, 374, 768]","[69, 547, 466, 481, 476, 746, 416, 460]","[548, 105, 585, 1, 622, 122, 13, 793]","[426, 330, 376, 534, 247, 129, 596, 714]","[690, 798, 197, 459, 784, 799, 783, 223]","[52, 434, 173, 31, 147, 541, 86, 592]","[149, 639, 1, 200, 748, 654, 732, 26]","[197, 781, 620, 767, 290, 582, 690, 24]","[162, 383, 264, 404, 506, 179, 470, 299]","[566, 785, 688, 769, 766, 56, 587, 753]","[52, 429, 167, 32, 142, 530, 85, 582]","[687, 211, 650, 301, 371, 165, 389, 458]","[785, 688, 194, 583, 763, 44, 2, 191]"
10,"[559, 483, 535, 763, 530, 422, 201, 514]","[577, 20, 283, 201, 393, 569, 678, 48]","[577, 476, 397, 372, 224, 469, 639, 287]","[718, 547, 352, 720, 503, 364, 52, 453]","[548, 105, 585, 143, 9, 569, 283, 47]","[426, 327, 667, 610, 635, 734, 647, 534]","[690, 459, 197, 798, 784, 725, 767, 790]","[28, 154, 193, 399, 226, 635, 690, 277]","[191, 204, 773, 252, 133, 725, 741, 70]","[781, 11, 690, 3, 21, 248, 626, 503]","[200, 653, 617, 786, 258, 723, 711, 190]","[566, 785, 280, 676, 753, 581, 449, 14]","[29, 179, 187, 410, 219, 641, 698, 298]","[277, 769, 782, 266, 796, 420, 443, 545]","[301, 785, 44, 688, 646, 566, 2, 6]"
