,fold0_variance,fold0_dens_variance,fold0_random,fold0_uncertainty,fold0_dens_uncertainty,fold1_variance,fold1_dens_variance,fold1_random
1,"[644, 452, 503, 458, 337, 526, 672, 396]","[778, 182, 47, 768, 52, 690, 57, 333]","[348, 766, 456, 57, 131, 238, 415, 676]","[179, 562, 1, 8, 378, 440, 240, 530]","[681, 767, 716, 577, 784, 794, 124, 780]","[667, 791, 738, 414, 573, 136, 398, 295]","[80, 43, 17, 738, 776, 781, 767, 182]","[14, 427, 451, 509, 606, 423, 751, 692]"
2,"[503, 352, 254, 337, 90, 83, 18, 69]","[105, 182, 569, 548, 782, 629, 780, 18]","[603, 106, 456, 244, 362, 90, 157, 227]","[356, 43, 724, 504, 6, 357, 299, 340]","[780, 767, 782, 778, 425, 24, 754, 768]","[414, 80, 264, 687, 60, 396, 0, 548]","[620, 776, 398, 0, 7, 58, 523, 626]","[228, 107, 451, 639, 257, 240, 525, 566]"
3,"[470, 771, 389, 367, 145, 279, 720, 792]","[780, 548, 644, 0, 670, 182, 10, 581]","[603, 367, 456, 244, 735, 716, 563, 227]","[562, 504, 392, 59, 146, 84, 586, 83]","[780, 418, 781, 743, 791, 292, 10, 155]","[718, 582, 482, 352, 29, 155, 399, 365]","[690, 523, 600, 170, 15, 38, 22, 652]","[228, 510, 451, 639, 504, 448, 219, 566]"
4,"[470, 670, 367, 201, 52, 597, 453, 676]","[780, 592, 201, 15, 675, 132, 5, 182]","[440, 219, 456, 116, 442, 7, 52, 740]","[799, 314, 668, 513, 438, 472, 713, 534]","[780, 783, 569, 19, 37, 592, 17, 12]","[453, 409, 538, 796, 742, 415, 730, 531]","[690, 779, 282, 523, 432, 2, 8, 20]","[747, 221, 451, 185, 315, 7, 375, 666]"
5,"[351, 300, 168, 771, 80, 85, 272, 219]","[514, 780, 622, 9, 64, 575, 754, 613]","[478, 700, 456, 718, 560, 34, 664, 503]","[161, 519, 267, 563, 650, 39, 40, 411]","[780, 25, 28, 425, 2, 3, 151, 82]","[487, 409, 443, 421, 455, 207, 494, 503]","[426, 690, 290, 776, 780, 503, 743, 686]","[493, 703, 451, 783, 532, 488, 671, 475]"
6,"[201, 219, 792, 776, 798, 696, 351, 770]","[780, 592, 453, 514, 676, 622, 169, 597]","[466, 617, 456, 290, 422, 346, 245, 569]","[348, 134, 452, 482, 489, 613, 395, 459]","[783, 788, 3, 585, 758, 122, 105, 98]","[584, 470, 531, 464, 578, 511, 487, 534]","[776, 690, 228, 126, 784, 4, 285, 165]","[397, 720, 451, 170, 414, 514, 296, 538]"
7,"[201, 627, 556, 453, 462, 799, 379, 474]","[143, 569, 750, 219, 124, 126, 788, 4]","[53, 454, 173, 33, 338, 539, 470, 768]","[565, 250, 145, 260, 220, 162, 690, 429]","[105, 592, 569, 143, 235, 283, 548, 94]","[675, 596, 588, 613, 164, 391, 319, 552]","[690, 459, 765, 798, 223, 672, 784, 45]","[52, 117, 173, 31, 327, 593, 487, 592]"
8,"[401, 453, 379, 472, 510, 286, 474, 402]","[453, 677, 569, 798, 622, 737, 766, 733]","[53, 454, 173, 33, 338, 539, 470, 768]","[395, 295, 537, 463, 691, 422, 293, 197]","[653, 105, 548, 687, 569, 165, 98, 122]","[8, 426, 290, 330, 376, 164, 201, 156]","[690, 459, 798, 197, 86, 32, 30, 582]","[52, 117, 173, 31, 327, 593, 487, 592]"
9,"[670, 559, 662, 574, 291, 535, 225, 393]","[798, 792, 799, 770, 762, 771, 766, 672]","[53, 176, 173, 33, 146, 304, 374, 768]","[69, 547, 466, 481, 476, 746, 416, 460]","[548, 105, 585, 1, 622, 122, 13, 793]","[426, 330, 376, 534, 247, 129, 596, 714]","[690, 798, 197, 459, 784, 799, 783, 223]","[52, 434, 173, 31, 147, 541, 86, 592]"
10,"[559, 483, 535, 763, 530, 422, 201, 514]","[577, 20, 283, 201, 393, 569, 678, 48]","[577, 476, 397, 372, 224, 469, 639, 287]","[718, 547, 352, 720, 503, 364, 52, 453]","[548, 105, 585, 143, 9, 569, 283, 47]","[426, 327, 667, 610, 635, 734, 647, 534]","[690, 459, 197, 798, 784, 725, 767, 790]","[28, 154, 193, 399, 226, 635, 690, 277]"
